,path,label,method,duration,tester_id
1366,wav2lip_data/video/h264_test/B8rmi95pYL0/1_t241_t837.mp4,1,1,2.35,8
1367,wav2lip_data/video/h264_test/dYNc3P4jSt4/0_t316_t316.mp4,0,0,3.46,8
1368,wav2lip_data/video/h264_test/v22SdEMzxO4/4_23674_23677.mp4,1,4,6.05,8
1369,wav2lip_data/video/h264_test/G8cjIBwP52o/4_10339_10336.mp4,1,4,5.84,8
1370,wav2lip_data/video/h264_test/oKtALHe3Y9Q/1_17774_15080.mp4,1,1,1.87,8
1371,wav2lip_data/video/h264_test/bS6SiVz1R0o/0_t259_t259.mp4,0,0,2.46,8
1372,wav2lip_data/video/h264_test/weyd0UMdP7g/1_24968_20288.mp4,1,1,0.75,8
1373,wav2lip_data/video/h264_test/LiUClSItcy0/4_t624_t625.mp4,1,4,2.38,8
1374,wav2lip_data/video/h264_test/ni4FV5zL6lM/1_t704_t506.mp4,1,1,2.25,8
1375,wav2lip_data/video/h264_test/ooAIIeo4AJQ/3_t745_t178.mp4,1,3,1.55,8
1376,wav2lip_data/video/h264_test/TGZMSmcuiXM/2_t994_t996.mp4,1,2,1.58,8
1377,wav2lip_data/video/h264_test/EV3OmxrowWE/3_t343_t1275.mp4,1,3,5.9,8
1378,wav2lip_data/video/h264_test/oDNgnrtSD8w/3_t729_t1126.mp4,1,3,1.45,8
1379,wav2lip_data/video/h264_test/GOCUH7TxHRI/4_10868_10867.mp4,1,4,6.98,8
1380,wav2lip_data/video/h264_test/JmZpFy1QUww/2_13556_13544.mp4,1,2,4.3,8
1381,wav2lip_data/video/h264_test/CFtsHf1lVI4/1_7083_3551.mp4,1,1,2.14,8
1382,wav2lip_data/video/h264_test/UAj1hsXp18c/4_t1042_t1039.mp4,1,4,1.77,8
1383,wav2lip_data/video/h264_test/xTkKSJSqUSI/1_t1209_t776.mp4,1,1,0.77,8
1384,wav2lip_data/video/h264_test/iPE2SiCCo0w/2_t507_t504.mp4,1,2,2.39,8
1385,wav2lip_data/video/h264_test/UAj1hsXp18c/2_t1033_t1041.mp4,1,2,2.24,8
1386,wav2lip_data/video/h264_test/6bVhrpkp0WU/4_2801_2811.mp4,1,4,4.45,8
1387,wav2lip_data/video/h264_test/ATISgVUKetI/3_5466_2694.mp4,1,3,6.28,8
1388,wav2lip_data/video/h264_test/r92jUj7gNRw/2_19805_19794.mp4,1,2,6.12,8
1389,wav2lip_data/video/h264_test/FLbEKpLS5Z0/3_9866_8184.mp4,1,3,5.8,8
1390,wav2lip_data/video/h264_test/xTkKSJSqUSI/4_t1210_t1212.mp4,1,4,2.15,8
1391,wav2lip_data/video/h264_test/KI3WJXNhCJ8/1_14160_14945.mp4,1,1,6.11,8
1392,wav2lip_data/video/h264_test/IaWeJ8V3pg4/3_12291_3871.mp4,1,3,3.99,8
1393,wav2lip_data/video/h264_test/RE4ce4mexrU/4_t850_t849.mp4,1,4,1.53,8
1394,wav2lip_data/video/h264_test/bGBamfWasNQ/1_5985_712.mp4,1,1,2.3,8
1395,wav2lip_data/video/h264_test/SS8TSf2srSw/3_t943_t989.mp4,1,3,1.58,8
1396,wav2lip_data/video/h264_test/ULNPLFrTirQ/3_t1060_t1070.mp4,1,3,1.76,8
1397,wav2lip_data/video/h264_test/zuYzOn0U2PY/3_t1279_t178.mp4,1,3,1.64,8
1398,wav2lip_data/video/h264_test/OwgWkUIm9Gc/2_t753_t752.mp4,1,2,2.7,8
1399,wav2lip_data/video/h264_test/2UStOghblfE/1_t68_t631.mp4,1,1,3.39,8
1400,wav2lip_data/video/h264_test/S2Dj9M71JAc/2_t886_t889.mp4,1,2,1.68,8
1401,wav2lip_data/video/h264_test/6wNif5SlN08/4_t124_t129.mp4,1,4,0.94,8
1402,wav2lip_data/video/h264_test/N7wF2AdVy2Q/2_16619_16627.mp4,1,2,3.59,8
1403,wav2lip_data/video/h264_test/cj5LZBmiQu4/2_7221_7205.mp4,1,2,1.04,8
1404,wav2lip_data/video/h264_test/6XNrzmh0EVs/3_3054_24464.mp4,1,3,2.03,8
1405,wav2lip_data/video/h264_test/5Jqk1rkuUwU/0_2440_2440.mp4,0,0,3.38,8
1406,wav2lip_data/video/h264_test/p9UC0chfXcg/0_18341_18341.mp4,0,0,1.66,8
1407,wav2lip_data/video/h264_test/0Fi83BHQsMA/3_t2_t586.mp4,1,3,2.31,8
1408,wav2lip_data/video/h264_test/IBoJcDlqmo0/1_12312_3149.mp4,1,1,1.92,8
1409,wav2lip_data/video/h264_test/25onkAGt3Gs/3_867_13441.mp4,1,3,3.23,8
1410,wav2lip_data/video/h264_test/os69gEFXUW4/3_t748_t606.mp4,1,3,2.2,8
1411,wav2lip_data/video/h264_test/jtVIDBs60S8/1_t572_t311.mp4,1,1,0.59,8
1412,wav2lip_data/video/h264_test/1bnzVjOJ6NM/3_t32_t634.mp4,1,3,0.98,8
1413,wav2lip_data/video/h264_test/Gmai4zkKNcM/4_t426_t429.mp4,1,4,1.38,8
1414,wav2lip_data/video/h264_test/7OMLSs8t1ng/4_t148_t149.mp4,1,4,0.98,8
1415,wav2lip_data/video/h264_test/XZiNVGA78kA/2_26081_26080.mp4,1,2,6.0,8
1416,wav2lip_data/video/h264_test/u9Lu85L111Y/0_22778_22778.mp4,0,0,5.06,8
1417,wav2lip_data/video/h264_test/o1abyP4zfGg/2_17378_17377.mp4,1,2,3.12,8
1418,wav2lip_data/video/h264_test/ARWBdfWpDyc/1_5340_13529.mp4,1,1,2.08,8
1419,wav2lip_data/video/h264_test/GAMR5RDSLJo/2_t413_t412.mp4,1,2,2.08,8
1420,wav2lip_data/video/h264_test/SdBPkbi4SR8/0_20914_20914.mp4,0,0,6.02,8
1421,wav2lip_data/video/h264_test/yeVz0rtXCmw/3_t1226_t1275.mp4,1,3,5.72,8
1422,wav2lip_data/video/h264_test/HUM2rCIUdeI/2_t485_t484.mp4,1,2,2.26,8
1423,wav2lip_data/video/h264_test/KoXdjyJyxbE/2_14373_14375.mp4,1,2,5.88,8
1424,wav2lip_data/video/h264_test/IMTcuU0KLSw/4_12649_12662.mp4,1,4,2.21,8
1425,wav2lip_data/video/h264_test/VfAiNX7jn9A/2_t1109_t1107.mp4,1,2,1.63,8
1426,wav2lip_data/video/h264_test/zL2FOrx41N0/1_t1267_t1084.mp4,1,1,1.29,8
1427,wav2lip_data/video/h264_test/ea3HnhOLC9g/4_8786_8784.mp4,1,4,6.63,8
1428,wav2lip_data/video/h264_test/IjbTiRbeNpM/1_t490_t178.mp4,1,1,1.55,8
1429,wav2lip_data/video/h264_test/sxnlvwprfSc/2_t967_t970.mp4,1,2,1.46,8
1430,wav2lip_data/video/h264_test/1l4B16s5i78/0_666_666.mp4,0,0,4.58,8
1431,wav2lip_data/video/h264_test/PSlBlZ3hqKc/2_t782_t785.mp4,1,2,1.31,8
1432,wav2lip_data/video/h264_test/GGScU5ESei4/0_t418_t418.mp4,0,0,2.22,8
1433,wav2lip_data/video/h264_test/eNAHVnkll5M/4_t333_t336.mp4,1,4,1.76,8
1434,wav2lip_data/video/h264_test/c8re1U9rCo4/0_6925_6925.mp4,0,0,2.82,8
1435,wav2lip_data/video/h264_test/xkFTZcUPjBg/1_t1190_t1096.mp4,1,1,3.33,8
1436,wav2lip_data/video/h264_test/m1LeGwELv9o/1_15537_11632.mp4,1,1,3.24,8
1437,wav2lip_data/video/h264_test/SC3DVeWT09w/4_20823_20830.mp4,1,4,4.1,8
1438,wav2lip_data/video/h264_test/7npLVcymHGc/0_3443_3443.mp4,0,0,4.74,8
1439,wav2lip_data/video/h264_test/27lMmdmySb8/1_t55_t633.mp4,1,1,5.5,8
1440,wav2lip_data/video/h264_test/XFOkSdlPafQ/0_25576_25576.mp4,0,0,1.78,9
1441,wav2lip_data/video/h264_test/bVV2Zk88beY/1_6606_12646.mp4,1,1,6.16,9
1442,wav2lip_data/video/h264_test/0iIh5YYDR2o/0_t13_t13.mp4,0,0,1.9,9
1443,wav2lip_data/video/h264_test/q2k2Xbfuy1I/1_18948_11668.mp4,1,1,2.01,9
1444,wav2lip_data/video/h264_test/QekbuidfQKo/3_19083_2653.mp4,1,3,1.51,9
1445,wav2lip_data/video/h264_test/ZJNESMhIxQ0/2_t1247_t1257.mp4,1,2,1.17,9
1446,wav2lip_data/video/h264_test/ZJNESMhIxQ0/4_t1241_t1261.mp4,1,4,5.78,9
1447,wav2lip_data/video/h264_test/TGZMSmcuiXM/2_t991_t995.mp4,1,2,1.03,9
1448,wav2lip_data/video/h264_test/DsrxbqFo41k/1_t314_t444.mp4,1,1,1.64,9
1449,wav2lip_data/video/h264_test/yNhu0MGS2MA/0_t1230_t1230.mp4,0,0,2.82,9
1450,wav2lip_data/video/h264_test/SS8TSf2srSw/4_t940_t942.mp4,1,4,1.31,9
1451,wav2lip_data/video/h264_test/FcmSmAwPkxg/0_t362_t362.mp4,0,0,1.3,9
1452,wav2lip_data/video/h264_test/AR6RiSHN7S0/4_5317_5313.mp4,1,4,6.14,9
1453,wav2lip_data/video/h264_test/Fom14XGMFHA/0_9937_9937.mp4,0,0,2.34,9
1454,wav2lip_data/video/h264_test/FKxaL8Iau8Q/0_t383_t383.mp4,0,0,1.34,9
1455,wav2lip_data/video/h264_test/3LzX36sShcs/0_1455_1455.mp4,0,0,4.74,9
1456,wav2lip_data/video/h264_test/SmsYxDvdcYc/0_21340_21340.mp4,0,0,3.38,9
1457,wav2lip_data/video/h264_test/xkFTZcUPjBg/3_t1190_t1096.mp4,1,3,3.33,9
1458,wav2lip_data/video/h264_test/CpaFX6Ei0nU/1_7375_21628.mp4,1,1,2.62,9
1459,wav2lip_data/video/h264_test/HUM2rCIUdeI/4_t485_t484.mp4,1,4,2.26,9
1460,wav2lip_data/video/h264_test/SsnWLZvRNZc/3_21546_12503.mp4,1,3,6.16,9
1461,wav2lip_data/video/h264_test/h0C2LPXaEW4/0_11257_11257.mp4,0,0,1.82,9
1462,wav2lip_data/video/h264_test/MOFdlEbu15g/0_16157_16157.mp4,0,0,5.9,9
1463,wav2lip_data/video/h264_test/zWxFhFZJDks/1_27620_21382.mp4,1,1,2.91,9
1464,wav2lip_data/video/h264_test/YzQDnTPuNZM/0_26826_26826.mp4,0,0,2.42,9
1465,wav2lip_data/video/h264_test/SsqlpgMKjyU/1_t944_t590.mp4,1,1,1.22,9
1466,wav2lip_data/video/h264_test/KoXdjyJyxbE/3_14374_9366.mp4,1,3,5.84,9
1467,wav2lip_data/video/h264_test/YzGjO5aHShQ/3_t1239_t766.mp4,1,3,2.41,9
1468,wav2lip_data/video/h264_test/GAMR5RDSLJo/2_t415_t416.mp4,1,2,0.72,9
1469,wav2lip_data/video/h264_test/qx6KKSeT4qw/0_19611_19611.mp4,0,0,4.42,9
1470,wav2lip_data/video/h264_test/RDIy58g9n2k/0_t846_t846.mp4,0,0,1.46,9
1471,wav2lip_data/video/h264_test/G1RRbupCxi0/4_10236_10235.mp4,1,4,3.07,9
1472,wav2lip_data/video/h264_test/S2Dj9M71JAc/4_t886_t889.mp4,1,4,1.68,9
1473,wav2lip_data/video/h264_test/GGScU5ESei4/0_t419_t419.mp4,0,0,2.78,9
1474,wav2lip_data/video/h264_test/PbgB2TaYhio/1_t770_t635.mp4,1,1,1.69,9
1475,wav2lip_data/video/h264_test/HiwJ0hNl1Fw/0_t474_t474.mp4,0,0,1.34,9
1476,wav2lip_data/video/h264_test/iPE2SiCCo0w/2_t502_t503.mp4,1,2,1.42,9
1477,wav2lip_data/video/h264_test/CycOuSVQOnM/0_7769_7769.mp4,0,0,1.86,9
1478,wav2lip_data/video/h264_test/XESFPEFpHt4/0_t1180_t1180.mp4,0,0,2.74,9
1479,wav2lip_data/video/h264_test/55n9pHSA0O8/3_2217_13250.mp4,1,3,1.5,9
1480,wav2lip_data/video/h264_test/dOt4NkcmIUg/3_8271_12552.mp4,1,3,2.67,9
1481,wav2lip_data/video/h264_test/sucza6EOIf0/4_21712_21718.mp4,1,4,6.19,9
1482,wav2lip_data/video/h264_test/r92jUj7gNRw/4_19805_19794.mp4,1,4,6.12,9
1483,wav2lip_data/video/h264_test/HqekWfSJCSA/0_t477_t477.mp4,0,0,1.82,9
1484,wav2lip_data/video/h264_test/dYNc3P4jSt4/0_t317_t317.mp4,0,0,6.06,9
1485,wav2lip_data/video/h264_test/c9V6OKlY80k/1_t273_t227.mp4,1,1,1.46,9
1486,wav2lip_data/video/h264_test/HSzqFSOft20/0_12009_12009.mp4,0,0,2.82,9
1487,wav2lip_data/video/h264_test/KI3WJXNhCJ8/3_14160_14945.mp4,1,3,6.11,9
1488,wav2lip_data/video/h264_test/qKlzdSH2X9w/0_19341_19341.mp4,0,0,3.3,9
1489,wav2lip_data/video/h264_test/J8FyHI00ELY/2_t523_t528.mp4,1,2,1.07,9
1490,wav2lip_data/video/h264_test/p9UC0chfXcg/0_18335_18335.mp4,0,0,1.66,9
1491,wav2lip_data/video/h264_test/IDqMB6C1uys/4_12363_12365.mp4,1,4,6.45,9
1492,wav2lip_data/video/h264_test/B8rmi95pYL0/3_t241_t837.mp4,1,3,2.35,9
1493,wav2lip_data/video/h264_test/sgTjCpBOeCU/1_21060_12042.mp4,1,1,4.51,9
1494,wav2lip_data/video/h264_test/weyd0UMdP7g/3_24968_20288.mp4,1,3,0.75,9
1495,wav2lip_data/video/h264_test/7hQ0rgVfsP8/0_t136_t136.mp4,0,0,1.22,9
1496,wav2lip_data/video/h264_test/6wNif5SlN08/4_t127_t123.mp4,1,4,1.34,9
1497,wav2lip_data/video/h264_test/5Jqk1rkuUwU/0_2443_2443.mp4,0,0,2.86,9
1498,wav2lip_data/video/h264_test/AoAbPIbGLUo/2_5147_5145.mp4,1,2,4.25,9
1499,wav2lip_data/video/h264_test/zL2FOrx41N0/3_t1267_t1084.mp4,1,3,1.29,9
1500,wav2lip_data/video/h264_test/IjbTiRbeNpM/3_t492_t443.mp4,1,3,1.94,9
1501,wav2lip_data/video/h264_test/PSlBlZ3hqKc/2_t780_t786.mp4,1,2,6.26,9
1502,wav2lip_data/video/h264_test/HpiZTvlWx2g/0_11861_11861.mp4,0,0,3.66,9
1503,wav2lip_data/video/h264_test/m1LeGwELv9o/3_15537_11632.mp4,1,3,3.24,9
1504,wav2lip_data/video/h264_test/NWUFjb8w9Ps/1_17221_19180.mp4,1,1,2.57,9
1505,wav2lip_data/video/h264_test/7npLVcymHGc/1_3445_17185.mp4,1,1,1.21,9
1506,wav2lip_data/video/h264_test/IMTcuU0KLSw/4_12648_12670.mp4,1,4,6.16,9
1507,wav2lip_data/video/h264_test/4sg9TlsMRVA/1_2075_1869.mp4,1,1,1.88,9
1508,wav2lip_data/video/h264_test/V1yW5IsnSjo/4_t1089_t1090.mp4,1,4,2.06,9
1509,wav2lip_data/video/h264_test/jtVIDBs60S8/3_t572_t311.mp4,1,3,0.59,9
1510,wav2lip_data/video/h264_test/cj5LZBmiQu4/4_7221_7205.mp4,1,4,1.04,9
1511,wav2lip_data/video/h264_test/0Fi83BHQsMA/3_t1_t381.mp4,1,3,1.41,9
1512,wav2lip_data/video/h264_test/XZiNVGA78kA/4_26081_26080.mp4,1,4,6.0,9
1513,wav2lip_data/video/h264_test/o1abyP4zfGg/2_17383_17381.mp4,1,2,1.28,9
1514,wav2lip_data/video/h264_test/3NzgEwye6Uk/2_1492_1498.mp4,1,2,4.83,9
1515,wav2lip_data/video/h264_test/IWdzrZdRa38/3_t513_t196.mp4,1,3,0.98,9
1516,wav2lip_data/video/h264_test/EV3OmxrowWE/4_t342_t340.mp4,1,4,1.94,9
1517,wav2lip_data/video/h264_test/OwgWkUIm9Gc/4_t749_t751.mp4,1,4,0.95,9
1518,wav2lip_data/video/h264_test/bLGTrz1Zolk/2_6093_6102.mp4,1,2,2.34,9
1519,wav2lip_data/video/h264_test/7OMLSs8t1ng/4_t150_t152.mp4,1,4,1.11,9
1520,wav2lip_data/video/h264_test/IBoJcDlqmo0/3_12312_3149.mp4,1,3,1.92,9
1521,wav2lip_data/video/h264_test/27lMmdmySb8/3_t57_t263.mp4,1,3,2.27,9
1522,wav2lip_data/video/h264_test/sxnlvwprfSc/4_t967_t970.mp4,1,4,1.46,9
1523,wav2lip_data/video/h264_test/VfAiNX7jn9A/3_t1106_t547.mp4,1,3,1.78,9
1524,wav2lip_data/video/h264_test/N7wF2AdVy2Q/4_16619_16627.mp4,1,4,3.59,9
1525,wav2lip_data/video/h264_test/oKtALHe3Y9Q/2_17771_17765.mp4,1,2,4.59,9
1526,wav2lip_data/video/h264_test/abMQhaMdQu0/0_4794_4794.mp4,0,0,1.46,9
1527,wav2lip_data/video/h264_test/SS6ZojCzNGY/4_21519_21527.mp4,1,4,2.5,9
1528,wav2lip_data/video/h264_test/y6MC4iXhT6I/1_t1224_t178.mp4,1,1,1.55,9
1529,wav2lip_data/video/h264_test/ARWBdfWpDyc/3_5340_13529.mp4,1,3,2.08,9
1530,wav2lip_data/video/h264_test/2UStOghblfE/1_t64_t443.mp4,1,1,1.74,9
1531,wav2lip_data/video/h264_test/ni4FV5zL6lM/3_t704_t506.mp4,1,3,2.25,9
1532,wav2lip_data/video/h264_test/QISHX5UKky0/1_19304_14674.mp4,1,1,1.26,9
1533,wav2lip_data/video/h264_test/JmZpFy1QUww/4_13556_13544.mp4,1,4,4.3,9
1534,wav2lip_data/video/h264_test/ZBuT2wdYtpM/1_27038_8269.mp4,1,1,6.03,9
1535,wav2lip_data/video/h264_test/xTkKSJSqUSI/2_t1204_t1216.mp4,1,2,1.36,9
1536,wav2lip_data/video/h264_test/UAj1hsXp18c/2_t1040_t1024.mp4,1,2,2.97,9
1537,wav2lip_data/video/h264_test/UxLRv0FEndM/2_23552_23559.mp4,1,2,1.31,9
1538,wav2lip_data/video/h264_test/HSercnrqeN4/0_t479_t479.mp4,0,0,2.26,9
1539,wav2lip_data/video/h264_test/Zwwanld4T1w/0_27610_27610.mp4,0,0,1.9,9
1540,wav2lip_data/video/h264_test/xTkKSJSqUSI/4_t1198_t1197.mp4,1,4,3.01,9
1541,wav2lip_data/video/h264_test/bGBamfWasNQ/3_5985_712.mp4,1,3,2.3,9
1542,wav2lip_data/video/h264_test/CFtsHf1lVI4/3_7085_13539.mp4,1,3,1.43,9
1543,wav2lip_data/video/h264_test/SdBPkbi4SR8/0_20912_20912.mp4,0,0,6.14,9
1544,wav2lip_data/video/h264_test/MsLuQM5V3FA/1_t666_t692.mp4,1,1,2.0,9
1545,wav2lip_data/video/h264_test/E0M1beV91js/3_8699_6085.mp4,1,3,1.36,9
1546,wav2lip_data/video/h264_test/nG3vB2CuSjM/1_t702_t1214.mp4,1,1,0.58,9
1547,wav2lip_data/video/h264_test/mSHBma0Ithk/2_t663_t664.mp4,1,2,1.94,9
1548,wav2lip_data/video/h264_test/stngBN4hp14/3_t952_t876.mp4,1,3,5.32,9
1549,wav2lip_data/video/h264_test/mgcjr1yz7ow/4_t656_t654.mp4,1,4,2.58,9
1550,wav2lip_data/video/h264_test/JSSc7hYKstI/3_t566_t243.mp4,1,3,6.34,9
1551,wav2lip_data/video/h264_test/BImnT7lcLDE/2_t250_t251.mp4,1,2,2.87,9
1552,wav2lip_data/video/h264_test/psN1DORYYV0/2_t794_t789.mp4,1,2,0.78,9
1553,wav2lip_data/video/h264_test/gh5VhaicC6g/0_10630_10630.mp4,0,0,1.42,9
1554,wav2lip_data/video/h264_test/TScetimMBL8/1_t1009_t361.mp4,1,1,1.94,9
1555,wav2lip_data/video/h264_test/e450FJaS3no/1_8729_1332.mp4,1,1,4.2,9
1556,wav2lip_data/video/h264_test/JD4O7ama3o8/3_13316_27446.mp4,1,3,1.37,9
1557,wav2lip_data/video/h264_test/LEx6K4P4GJc/2_t603_t604.mp4,1,2,1.31,9
1558,wav2lip_data/video/h264_test/1rTEOU67zCo/3_713_21628.mp4,1,3,2.62,9
1559,wav2lip_data/video/h264_test/k4vzhweOefs/4_13940_13939.mp4,1,4,1.86,9
1560,wav2lip_data/video/h264_test/AsSd2nmoKNA/1_t236_t1233.mp4,1,1,1.19,9
1561,wav2lip_data/video/h264_test/aqhzFd4NUPI/1_5291_2702.mp4,1,1,6.49,9
1562,wav2lip_data/video/h264_test/SF242mxtZN8/1_21002_12344.mp4,1,1,6.49,9
1563,wav2lip_data/video/h264_test/2ZviHInGBJQ/4_1228_1240.mp4,1,4,5.06,9
1564,wav2lip_data/video/h264_test/J6oMG7u9HGE/2_13171_13141.mp4,1,2,5.45,9
1565,wav2lip_data/video/h264_test/hiIcwt88o94/2_t472_t471.mp4,1,2,2.42,9
1566,wav2lip_data/video/h264_test/9uOMectkCCs/0_t209_t209.mp4,0,0,1.94,9
1567,wav2lip_data/video/h264_test/U6PoUg7jXsA/2_t1020_t1019.mp4,1,2,1.52,9
1568,wav2lip_data/video/h264_test/dnMeyvtJpsk/0_8224_8224.mp4,0,0,3.3,9
1569,wav2lip_data/video/h264_test/LYCKzpXEW6E/1_t639_t893.mp4,1,1,1.64,9
1570,wav2lip_data/video/h264_test/c2tOp7OxyQ8/0_6806_6806.mp4,0,0,2.02,9
1571,wav2lip_data/video/h264_test/6fJRmouSDL4/0_2864_2864.mp4,0,0,5.98,9
1572,wav2lip_data/video/h264_test/CHh6hWo1AFE/3_7137_9368.mp4,1,3,6.53,9
1573,wav2lip_data/video/h264_test/SWvJxasiSZ8/3_t963_t225.mp4,1,3,1.2,9
1574,wav2lip_data/video/h264_test/zISxg4JhSRk/0_27199_27199.mp4,0,0,5.78,9
1575,wav2lip_data/video/h264_test/jPf0LjZAS14/4_t554_t555.mp4,1,4,1.02,9
1576,wav2lip_data/video/h264_test/6k8YBJ5sgko/2_2921_2918.mp4,1,2,5.13,9
1577,wav2lip_data/video/h264_test/nCg2NcGYu34/1_t696_t792.mp4,1,1,1.98,9
1578,wav2lip_data/video/h264_test/7ZymFMmpOa0/1_t161_t335.mp4,1,1,1.55,9
1579,wav2lip_data/video/h264_test/8iSpNVj5KMw/3_t173_t717.mp4,1,3,2.09,9
1580,wav2lip_data/video/h264_test/UmvOgW6iV2s/0_t1068_t1068.mp4,0,0,4.34,9
1581,wav2lip_data/video/h264_test/o1Z4F4e2Bw4/0_t722_t722.mp4,0,0,2.62,9
1582,wav2lip_data/video/h264_test/eZj5n8ScTkI/4_t351_t353.mp4,1,4,3.37,9
1583,wav2lip_data/video/h264_test/N4wFyRGilp4/2_16587_16589.mp4,1,2,2.15,9
1584,wav2lip_data/video/h264_test/ShY9QSdaReY/0_21132_21132.mp4,0,0,6.26,9
1585,wav2lip_data/video/h264_test/rFpDK2KhAgw/4_t855_t852.mp4,1,4,1.75,9
1586,wav2lip_data/video/h264_test/uL5XUwfkxZw/1_t1054_t634.mp4,1,1,0.94,9
1587,wav2lip_data/video/h264_test/eMSonXncSjA/2_8985_8975.mp4,1,2,5.26,9
1588,wav2lip_data/video/h264_test/SN7wO06Yz1E/2_t928_t933.mp4,1,2,1.51,9
1589,wav2lip_data/video/h264_test/VxESitIllxE/0_t1132_t1132.mp4,0,0,2.58,9
1590,wav2lip_data/video/h264_test/nx3GuO41Jyg/4_17244_17254.mp4,1,4,1.26,9
1591,wav2lip_data/video/h264_test/cfR6tiSWSAM/3_7060_4926.mp4,1,3,2.58,9
1592,wav2lip_data/video/h264_test/7Iv2nZnZOrM/4_3359_3375.mp4,1,4,6.45,9
1593,wav2lip_data/video/h264_test/Qm172DbaSbc/1_19378_13440.mp4,1,1,2.15,9
1594,wav2lip_data/video/h264_test/Li4S1yyrsTI/2_t610_t616.mp4,1,2,3.33,9
1595,wav2lip_data/video/h264_test/LIy2oVJtJsA/0_t629_t629.mp4,0,0,2.14,9
1596,wav2lip_data/video/h264_test/FxtSMZKMdes/0_t396_t396.mp4,0,0,2.62,9
1597,wav2lip_data/video/h264_test/cHRZ6OrSvvI/1_t280_t600.mp4,1,1,3.91,9
1598,wav2lip_data/video/h264_test/S6BLFdBfgfU/1_20607_9052.mp4,1,1,1.26,9
1599,wav2lip_data/video/h264_test/SFnMTHhKdkw/3_t919_t573.mp4,1,3,1.14,9
